"Title: Opioid Overdose Death Rates and All Drug Overdose Death Rates per 100,000 Population (Age-Adjusted) | The Henry J. Kaiser Family Foundation"
"Timeframe: 1999 - 2017"
"Location","1999__Opioid Overdose Death Rate (Age-Adjusted)","1999__Percent Change in Opioid Overdose Death Rate from Prior Year","2000__Opioid Overdose Death Rate (Age-Adjusted)","2000__Percent Change in Opioid Overdose Death Rate from Prior Year","2001__Opioid Overdose Death Rate (Age-Adjusted)","2001__Percent Change in Opioid Overdose Death Rate from Prior Year","2002__Opioid Overdose Death Rate (Age-Adjusted)","2002__Percent Change in Opioid Overdose Death Rate from Prior Year","2003__Opioid Overdose Death Rate (Age-Adjusted)","2003__Percent Change in Opioid Overdose Death Rate from Prior Year","2004__Opioid Overdose Death Rate (Age-Adjusted)","2004__Percent Change in Opioid Overdose Death Rate from Prior Year","2005__Opioid Overdose Death Rate (Age-Adjusted)","2005__Percent Change in Opioid Overdose Death Rate from Prior Year","2006__Opioid Overdose Death Rate (Age-Adjusted)","2006__Percent Change in Opioid Overdose Death Rate from Prior Year","2007__Opioid Overdose Death Rate (Age-Adjusted)","2007__Percent Change in Opioid Overdose Death Rate from Prior Year","2008__Opioid Overdose Death Rate (Age-Adjusted)","2008__Percent Change in Opioid Overdose Death Rate from Prior Year","2009__Opioid Overdose Death Rate (Age-Adjusted)","2009__Percent Change in Opioid Overdose Death Rate from Prior Year","2010__Opioid Overdose Death Rate (Age-Adjusted)","2010__Percent Change in Opioid Overdose Death Rate from Prior Year","2011__Opioid Overdose Death Rate (Age-Adjusted)","2011__Percent Change in Opioid Overdose Death Rate from Prior Year","2012__Opioid Overdose Death Rate (Age-Adjusted)","2012__Percent Change in Opioid Overdose Death Rate from Prior Year","2013__Opioid Overdose Death Rate (Age-Adjusted)","2013__Percent Change in Opioid Overdose Death Rate from Prior Year","2014__Opioid Overdose Death Rate (Age-Adjusted)","2014__Percent Change in Opioid Overdose Death Rate from Prior Year","2015__Opioid Overdose Death Rate (Age-Adjusted)","2015__Percent Change in Opioid Overdose Death Rate from Prior Year","2016__Opioid Overdose Death Rate (Age-Adjusted)","2016__Percent Change in Opioid Overdose Death Rate from Prior Year","2017__Opioid Overdose Death Rate (Age-Adjusted)","2017__Percent Change in Opioid Overdose Death Rate from Prior Year"
"Florida","2.6","NSD","3.6","0.38","5.4","0.5","5.9","0.09","6.3","0.07","7.1","0.13","6.3","-0.11","6.9","0.1","8.2","0.19","8.2","0","8.7","0.06","9.1","0.05","8.4","-0.08","6.9","-0.179","6.6","-0.04","7.2","0.09","9.4","0.306","14.4","0.53","16.3","0.13"
"Georgia","1","NSD","1.4","0.4","2.1","0.5","2.5","0.19","2.7","0.08","2.9","0.07","3.3","0.14","3.6","0.09","4.1","0.14","4.2","0.02","5","0.19","5.4","0.08","5.4","0","5.4","0","5.3","-0.02","7","0.32","8.4","0.2","8.8","0.05","9.7","0.1"
"Hawaii","2.4","NSD","2.3","-0.04","3","0.3","3.7","0.23","3.4","-0.08","4.4","0.29","5","0.14","4","-0.2","5.7","0.43","3.9","-0.32","4.1","0.05","5.3","0.29","5.4","0.02","4.5","-0.167","4.7","0.04","3.9","-0.17","4.1","0.051","5.2","0.27","3.4","-0.35"
"Idaho","2.5","NSD","2.2","-0.12","4.1","0.86","3.5","-0.15","4.2","0.2","3.5","-0.17","3.7","0.06","5","0.35","4.3","-0.14","4.8","0.12","4.2","-0.13","5.3","0.26","5.1","-0.04","3.9","-0.235","4.8","0.23","5","0.04","6","0.2","7.4","0.23","6.2","-0.16"
"Illinois","3.9","NSD","4.5","0.15","4.2","-0.07","4.6","0.1","3.7","-0.2","4.2","0.14","4.7","0.12","6.9","0.47","5.5","-0.2","6.7","0.22","6.9","0.03","6.8","-0.01","7.1","0.04","8.9","0.254","8.3","-0.07","9.4","0.13","10.7","0.138","15.3","0.43","17.2","0.12"
"Indiana","0.8","NSD","0.7","-0.13","1.1","0.57","1","-0.09","2.1","1.1","2.2","0.05","2.6","0.18","2.8","0.08","3.9","0.39","5","0.28","5","0","4.5","-0.1","5.6","0.24","5.9","0.054","5.7","-0.03","7.3","0.28","8.5","0.164","12.6","0.48","18.8","0.49"
"Iowa","NR","NSD","NR","NSD","0.9","NSD","1.3","0.44","1.4","0.08","2.1","0.5","2.4","0.14","3.3","0.38","3.6","0.09","4.4","0.22","4.9","0.11","5.1","0.04","5.9","0.16","5.9","0","6.1","0.03","5.3","-0.13","5.8","0.094","6.2","0.07","6.9","0.11"
"Kansas","1","NSD","0.9","-0.1","1.8","1","3","0.67","2.9","-0.03","4.4","0.52","4.1","-0.07","4.5","0.1","4.4","-0.02","3.5","-0.2","5.5","0.57","3.8","-0.31","4.3","0.13","6.3","0.465","5.7","-0.1","6","0.05","5.4","-0.1","5.1","-0.06","5.1","0"
"Kentucky","1.3","NSD","2.3","0.77","3.5","0.52","4.4","0.26","5.7","0.3","5.4","-0.05","6.8","0.26","8","0.18","8.1","0.01","8.7","0.07","10.2","0.17","14.1","0.38","15.8","0.12","15.5","-0.019","15.5","0","16.8","0.08","21","0.25","23.6","0.12","27.9","0.18"
"Louisiana","0.7","NSD","1.2","0.71","1.8","0.5","2.1","0.17","2.7","0.29","3.2","0.19","3.8","0.19","4.6","0.21","4.9","0.07","2.9","-0.41","2.8","-0.03","2.8","0","2.5","-0.11","3.7","0.48","5.9","0.59","5.7","-0.03","6.3","0.105","7.7","0.22","9.3","0.21"
"Maine","2.1","NSD","3.2","0.52","4.3","0.34","7.3","0.7","6.7","-0.08","7.7","0.15","9","0.17","7.3","-0.19","8.1","0.11","8.2","0.01","8.7","0.06","7.1","-0.18","6.7","-0.06","7.9","0.179","9.9","0.25","13.7","0.38","19.3","0.409","25.2","0.31","29.9","0.19"
"Maryland","8.8","NSD","8.7","-0.01","8.8","0.01","9.7","0.1","9.9","0.02","8.5","-0.14","8.6","0.01","9.7","0.13","10.3","0.06","8.7","-0.16","9.9","0.14","8.7","-0.12","9.1","0.05","10.9","0.198","12.3","0.13","15","0.22","17.7","0.18","29.7","0.68","32.2","0.08"
"Massachusetts","5","NSD","4.8","-0.04","7.6","0.58","7.4","-0.03","9","0.22","7.1","-0.21","8.6","0.21","10.1","0.17","9.9","-0.02","9.1","-0.08","9.4","0.03","8.3","-0.12","9.9","0.19","10.4","0.051","13.3","0.28","17","0.28","23.3","0.371","29.7","0.27","28.2","-0.05"
"Michigan","1.2","NSD","1.8","0.5","1.9","0.06","2.3","0.21","2.5","0.09","3.5","0.4","4.8","0.37","6","0.25","5.1","-0.15","6.5","0.27","7.5","0.15","7","-0.07","7.5","0.07","7.1","-0.053","9.4","0.32","10.9","0.16","13.6","0.248","18.5","0.36","21.2","0.15"
"Minnesota","1.2","NSD","1.1","-0.08","1.9","0.73","1.9","0","2.1","0.11","2.6","0.24","2.8","0.08","3","0.07","3.4","0.13","4.3","0.26","5.2","0.21","4.4","-0.15","5.3","0.2","5.3","0","5.6","0.06","6","0.07","6.2","0.033","7.4","0.19","7.8","0.05"
"Mississippi","NR","NSD","NR","NSD","0.9","NSD","0.9","0","1.1","0.22","1","-0.09","1.4","0.4","2.3","0.64","3.3","0.43","3.7","0.12","3.4","-0.08","3.3","-0.03","2.9","-0.12","3.9","0.345","3.4","-0.13","3.9","0.15","5.3","0.359","6.2","0.17","6.4","0.03"
"Missouri","1.8","NSD","2.4","0.33","2.4","0","3.4","0.42","4.8","0.41","4.9","0.02","5.3","0.08","7.1","0.34","6.7","-0.06","8.2","0.22","9","0.1","10.3","0.14","10.2","-0.01","9.3","-0.088","10.7","0.15","12","0.12","11.7","-0.025","15.9","0.36","16.5","0.04"
"Montana","NR","NSD","NR","NSD","2.3","NSD","2.2","-0.04","4.7","1.14","5","0.06","4.7","-0.06","5.2","0.11","6.3","0.21","7.6","0.21","9.4","0.24","6.1","-0.35","6.8","0.11","5.3","-0.221","7.2","0.36","5.4","-0.25","5","-0.074","4.2","-0.16","3.6","-0.14"
"Nebraska","NSD","NSD","NR","NSD","1.9","NSD","1.5","-0.21","NR","NSD","1.6","NSD","2.5","0.56","1.9","-0.24","2.4","0.26","1.7","-0.29","3.7","1.18","3.4","-0.08","2.8","-0.18","3","0.071","2.2","-0.27","3.2","0.45","3.1","-0.031","2.4","-0.23","3.1","0.29"
"Nevada","7.8","NSD","8.8","0.13","8.5","-0.03","10","0.18","10.8","0.08","11.6","0.07","13.1","0.13","13.4","0.02","14.2","0.06","14.7","0.04","15.9","0.08","15.8","-0.01","16.5","0.04","15.6","-0.055","13.7","-0.12","12.7","-0.07","13.8","0.087","13.3","-0.04","13.3","0"
"New Hampshire","3.2","NSD","2.2","-0.31","4.1","0.86","6.3","0.54","7","0.11","6.9","-0.01","8.2","0.19","7.9","-0.04","10.9","0.38","7","-0.36","9.5","0.36","8.9","-0.06","11.5","0.29","10.5","-0.087","11.8","0.12","23.4","0.98","31.3","0.338","35.8","0.14","34","-0.05"
"New Jersey","3.8","NSD","4.1","0.08","4.6","0.12","5.6","0.22","5.1","-0.09","3.6","-0.29","5","0.39","4.3","-0.14","3.9","-0.09","3.8","-0.03","0.7","-0.82","4.2","5","5.1","0.21","6.8","0.333","7.6","0.12","8.2","0.08","9.8","0.195","16","0.63","22","0.38"
"New Mexico","10.2","NSD","10","-0.02","8.4","-0.16","11.1","0.32","12","0.08","10","-0.17","11.4","0.14","12.5","0.1","13.5","0.08","16.6","0.23","10.2","-0.39","9.5","-0.07","11.9","0.25","16.1","0.353","16","-0.01","20.2","0.26","17.9","-0.114","17.5","-0.02","16.7","-0.05"
"New York","3.2","NSD","2.6","-0.19","3.2","0.23","2.9","-0.09","3","0.03","2.4","-0.2","2.9","0.21","5.2","0.79","5.2","0","5.6","0.08","5.4","-0.04","5.4","0","6.8","0.26","7.6","0.118","8.3","0.09","8.6","0.04","10.8","0.256","15.1","0.4","16.1","0.07"
"North Carolina","2","NSD","3.5","0.75","4.1","0.17","4.9","0.2","5.8","0.18","6.6","0.14","7.5","0.14","7.8","0.04","8.2","0.05","9.1","0.11","9.1","0","8.1","-0.11","8.6","0.06","8.6","0","8.7","0.01","10","0.15","11.9","0.19","15.4","0.29","19.8","0.29"
"North Dakota","NSD","NSD","NSD","NSD","NSD","NSD","NR","NSD","NSD","NSD","NR","NSD","NSD","NSD","NSD","NSD","NR","NSD","5.1","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","NSD","4.5","NSD","4.8","0.067","7.6","0.58","4.8","-0.37"
"Ohio","1.5","NSD","2.2","0.47","3","0.36","3.7","0.23","3.2","-0.14","4.5","0.41","4.9","0.09","5.6","0.14","6.2","0.11","7.2","0.16","5.9","-0.18","10","0.69","11.2","0.12","12.3","0.098","14.6","0.19","19.1","0.31","24.7","0.293","32.9","0.33","39.2","0.19"
"Oklahoma","2.7","NSD","3.8","0.41","4.6","0.21","4.3","-0.07","7.5","0.74","8.9","0.19","9","0.01","11.1","0.23","13.9","0.25","11.4","-0.18","15.5","0.36","13.9","-0.1","13","-0.06","14.2","0.092","13.4","-0.06","13","-0.03","11.2","-0.138","11.6","0.04","10.2","-0.12"
"Oregon","3.5","NSD","3.1","-0.11","4.2","0.35","5.4","0.29","5.7","0.06","6.2","0.09","7.2","0.16","9.6","0.33","9.4","-0.02","9","-0.04","9.5","0.06","8.5","-0.11","10.1","0.19","9.2","-0.089","7.5","-0.18","8.3","0.11","7.9","-0.048","7.6","-0.04","8.1","0.07"
"Pennsylvania","2.7","NSD","2.7","0","2.1","-0.22","2.9","0.38","3.9","0.34","3.9","0","4.2","0.08","3.5","-0.17","4","0.14","4.9","0.23","5.2","0.06","5.1","-0.02","6.2","0.22","6.8","0.097","7.8","0.15","9","0.15","11.2","0.244","18.5","0.65","21.2","0.15"
"Rhode Island","3.4","NSD","5.4","0.59","7.4","0.37","6.8","-0.08","9.3","0.37","7","-0.25","10.3","0.47","12.2","0.18","8","-0.34","12.5","0.56","10.6","-0.15","10.5","-0.01","13.3","0.27","13.2","-0.008","18.1","0.37","19.8","0.09","23.5","0.187","26.7","0.14","26.9","0.01"
"South Carolina","1.2","NSD","2.2","0.83","2","-0.09","2","0","2.2","0.1","3.1","0.41","3.5","0.13","4.9","0.4","4.5","-0.08","4.8","0.07","5.2","0.08","5.9","0.13","5.3","-0.1","5.1","-0.038","5.4","0.06","10.7","0.98","11.4","0.065","13.1","0.15","15.5","0.18"
"South Dakota","NSD","NSD","NSD","NSD","NSD","NSD","NR","NSD","NSD","NSD","2.7","NSD","3.1","0.15","3.3","0.06","2.5","-0.24","4.2","0.68","4.6","0.1","4.5","-0.02","4.5","0","3.1","-0.311","4.4","0.42","4.1","-0.07","3.5","-0.146","5","0.43","4","-0.2"
"Tennessee","1.6","NSD","1.8","0.13","2.4","0.33","2.9","0.21","5","0.72","6.4","0.28","7.5","0.17","7.7","0.03","7.8","0.01","7.7","-0.01","8.5","0.1","10","0.18","10.1","0.01","11.4","0.129","11.9","0.04","13.4","0.13","16","0.194","18.1","0.13","19.3","0.07"
"Texas","1.7","NSD","1.8","0.06","2.6","0.44","3.4","0.31","3.6","0.06","3.7","0.03","3.9","0.05","4.6","0.18","4.3","-0.07","3.9","-0.09","4.6","0.18","4.4","-0.04","4.6","0.05","4.4","-0.043","4","-0.09","4.3","0.08","4.7","0.093","4.9","0.04","5.1","0.04"
"Utah","7.3","NSD","7.6","0.04","7.8","0.03","9.7","0.24","11.8","0.22","11.8","0","14.2","0.2","13.9","-0.02","14.7","0.06","14","-0.05","14.7","0.05","12.8","-0.13","14.6","0.14","16.1","0.103","15.9","-0.01","16.8","0.06","15.9","-0.054","16.4","0.03","15.5","-0.05"
"Vermont","NR","NSD","3.6","NSD","5","0.39","5.8","0.16","7.2","0.24","6.1","-0.15","6.1","0","9.4","0.54","8.8","-0.06","8.6","-0.02","6","-0.3","6.8","0.13","9.1","0.34","8.6","-0.055","11.6","0.35","11","-0.05","13.4","0.218","18.4","0.37","20","0.09"
"Virginia","2.7","NSD","3.4","0.26","4.2","0.24","4.7","0.12","4.8","0.02","5.1","0.06","4.7","-0.08","5.3","0.13","6.4","0.21","6.2","-0.03","5.9","-0.05","4.8","-0.19","7.1","0.48","6.5","-0.085","7.6","0.17","9.1","0.2","9.9","0.088","13.5","0.36","14.8","0.1"
"Washington","5.9","NSD","5.8","-0.02","5.3","-0.09","7.4","0.4","7.5","0.01","9","0.2","9.2","0.02","10","0.09","9.7","-0.03","10.1","0.04","10.2","0.01","8.9","-0.13","9.9","0.11","9.7","-0.02","8.9","-0.08","9.2","0.03","9.3","0.011","9.4","0.01","9.6","0.02"
"West Virginia","1.8","NSD","2.8","0.56","7.9","1.82","10.1","0.28","11.2","0.11","14.2","0.27","8.2","-0.42","16.1","0.96","19","0.18","21","0.11","10.3","-0.51","25.6","1.49","31.5","0.23","27.1","-0.14","27.9","0.03","31.6","0.13","36","0.139","43.4","0.21","49.6","0.14"
"Wisconsin","1.6","NSD","2.1","0.31","2.6","0.24","3.2","0.23","3.7","0.16","4","0.08","4.9","0.23","6","0.22","6.7","0.12","6.6","-0.01","6.9","0.05","7.3","0.06","8.3","0.14","8.6","0.036","10.6","0.23","11.1","0.05","11.2","0.009","15.8","0.41","16.9","0.07"
"Wyoming","NSD","NSD","NR","NSD","NSD","NSD","NR","NSD","NSD","NSD","NR","NSD","NR","NSD","NR","NSD","4.6","NSD","7.6","0.65","5.7","-0.25","8.5","0.49","7.5","-0.12","7.7","0.027","8.6","0.12","9.3","0.08","7.9","-0.151","8.7","0.1","8.7","0"

"Notes"
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1)."
""
"Age-adjusted death rates were calculated by applying age-specific death rates to the 2000 U.S. standard population age distribution. Death Rates are deaths per 100,000 population (age-adjusted)."
""
"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data."

"Sources"
"Kaiser Family Foundation analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2017 on CDC WONDER Online Database, released 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on January 10, 2019."

"Definitions"
"*NSD*: Not sufficient data. Data supressed to ensure confidentiality."


