County,County Code,Year,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population
"Genesee County, MI",26049,2008,Heroin,T40.1,12,433082
"Genesee County, MI",26049,2008,Other opioids,T40.2,33,433082
"Genesee County, MI",26049,2008,Methadone,T40.3,21,433082
"Genesee County, MI",26049,2009,Heroin,T40.1,20,427989
"Genesee County, MI",26049,2009,Other opioids,T40.2,25,427989
"Genesee County, MI",26049,2009,Methadone,T40.3,20,427989
"Genesee County, MI",26049,2010,Heroin,T40.1,36,425790
"Genesee County, MI",26049,2010,Other opioids,T40.2,35,425790
"Genesee County, MI",26049,2010,Methadone,T40.3,23,425790
"Genesee County, MI",26049,2011,Heroin,T40.1,37,422080
"Genesee County, MI",26049,2011,Other opioids,T40.2,38,422080
"Genesee County, MI",26049,2011,Methadone,T40.3,15,422080
"Genesee County, MI",26049,2012,Heroin,T40.1,16,418408
"Genesee County, MI",26049,2012,Other opioids,T40.2,35,418408
"Genesee County, MI",26049,2012,Methadone,T40.3,18,418408
"Genesee County, MI",26049,2013,Heroin,T40.1,16,415376
"Genesee County, MI",26049,2013,Other opioids,T40.2,17,415376
"Genesee County, MI",26049,2013,Methadone,T40.3,12,415376
"Genesee County, MI",26049,2014,Heroin,T40.1,11,412895
"Genesee County, MI",26049,2014,Other opioids,T40.2,17,412895
"Genesee County, MI",26049,2014,Methadone,T40.3,10,412895
"Genesee County, MI",26049,2015,Heroin,T40.1,24,410849
"Genesee County, MI",26049,2015,Other opioids,T40.2,11,410849
"Genesee County, MI",26049,2016,Heroin,T40.1,47,408615
"Genesee County, MI",26049,2016,Other opioids,T40.2,43,408615
"Genesee County, MI",26049,2016,Methadone,T40.3,15,408615
"Genesee County, MI",26049,2017,Heroin,T40.1,54,407385
"Genesee County, MI",26049,2017,Other opioids,T40.2,43,407385
"Genesee County, MI",26049,2017,Methadone,T40.3,12,407385
"Saginaw County, MI",26145,2016,Other opioids,T40.2,21,192326
"Saginaw County, MI",26145,2017,Other opioids,T40.2,12,191934
"Wayne County, MI",26163,2006,Heroin,T40.1,89,1932490
"Wayne County, MI",26163,2006,Other opioids,T40.2,40,1932490
"Wayne County, MI",26163,2006,Methadone,T40.3,34,1932490
"Wayne County, MI",26163,2007,Heroin,T40.1,54,1900992
"Wayne County, MI",26163,2007,Other opioids,T40.2,34,1900992
"Wayne County, MI",26163,2008,Heroin,T40.1,74,1865058
"Wayne County, MI",26163,2008,Other opioids,T40.2,43,1865058
"Wayne County, MI",26163,2008,Methadone,T40.3,19,1865058
"Wayne County, MI",26163,2009,Heroin,T40.1,87,1837536
"Wayne County, MI",26163,2009,Other opioids,T40.2,43,1837536
"Wayne County, MI",26163,2009,Methadone,T40.3,23,1837536
"Wayne County, MI",26163,2010,Heroin,T40.1,52,1820584
"Wayne County, MI",26163,2010,Other opioids,T40.2,43,1820584
"Wayne County, MI",26163,2010,Methadone,T40.3,17,1820584
"Wayne County, MI",26163,2011,Heroin,T40.1,66,1802096
"Wayne County, MI",26163,2011,Other opioids,T40.2,38,1802096
"Wayne County, MI",26163,2012,Heroin,T40.1,71,1792365
"Wayne County, MI",26163,2012,Other opioids,T40.2,60,1792365
"Wayne County, MI",26163,2012,Methadone,T40.3,14,1792365
"Wayne County, MI",26163,2013,Heroin,T40.1,148,1775273
"Wayne County, MI",26163,2013,Other opioids,T40.2,63,1775273
"Wayne County, MI",26163,2013,Methadone,T40.3,23,1775273
"Wayne County, MI",26163,2014,Heroin,T40.1,166,1764804
"Wayne County, MI",26163,2014,Other opioids,T40.2,68,1764804
"Wayne County, MI",26163,2014,Methadone,T40.3,16,1764804
"Wayne County, MI",26163,2015,Heroin,T40.1,234,1759335
"Wayne County, MI",26163,2015,Other opioids,T40.2,106,1759335
"Wayne County, MI",26163,2015,Methadone,T40.3,27,1759335
"Wayne County, MI",26163,2016,Heroin,T40.1,239,1749366
"Wayne County, MI",26163,2016,Other opioids,T40.2,134,1749366
"Wayne County, MI",26163,2016,Methadone,T40.3,28,1749366
"Wayne County, MI",26163,2017,Heroin,T40.1,291,1753616
"Wayne County, MI",26163,2017,Other opioids,T40.2,123,1753616
"Wayne County, MI",26163,2017,Methadone,T40.3,34,1753616
"Mahoning County, OH",39099,2006,Methadone,T40.3,11,246112
"Mahoning County, OH",39099,2007,Other opioids,T40.2,12,243453
"Mahoning County, OH",39099,2008,Other opioids,T40.2,17,241572
"Mahoning County, OH",39099,2010,Other opioids,T40.2,28,238823
"Mahoning County, OH",39099,2011,Heroin,T40.1,12,237270
"Mahoning County, OH",39099,2011,Other opioids,T40.2,29,237270
"Mahoning County, OH",39099,2012,Heroin,T40.1,25,235145
"Mahoning County, OH",39099,2012,Other opioids,T40.2,18,235145
"Mahoning County, OH",39099,2013,Heroin,T40.1,20,233869
"Mahoning County, OH",39099,2013,Other opioids,T40.2,24,233869
"Mahoning County, OH",39099,2014,Heroin,T40.1,21,233204
"Mahoning County, OH",39099,2014,Other opioids,T40.2,21,233204
"Mahoning County, OH",39099,2015,Heroin,T40.1,33,231900
"Mahoning County, OH",39099,2015,Other opioids,T40.2,22,231900
"Mahoning County, OH",39099,2016,Heroin,T40.1,40,230008
"Mahoning County, OH",39099,2016,Other opioids,T40.2,26,230008
"Mahoning County, OH",39099,2017,Heroin,T40.1,25,229796
"Mahoning County, OH",39099,2017,Other opioids,T40.2,32,229796
"Richland County, OH",39139,2013,Heroin,T40.1,19,121773
"Richland County, OH",39139,2014,Heroin,T40.1,17,121942
"Richland County, OH",39139,2015,Heroin,T40.1,23,121707
"Richland County, OH",39139,2016,Heroin,T40.1,23,121107
"Richland County, OH",39139,2016,Other opioids,T40.2,14,121107
"Trumbull County, OH",39155,2006,Other opioids,T40.2,14,216185
"Trumbull County, OH",39155,2007,Other opioids,T40.2,11,214296
"Trumbull County, OH",39155,2007,Methadone,T40.3,17,214296
"Trumbull County, OH",39155,2008,Other opioids,T40.2,11,212191
"Trumbull County, OH",39155,2010,Other opioids,T40.2,22,210312
"Trumbull County, OH",39155,2011,Heroin,T40.1,20,209264
"Trumbull County, OH",39155,2011,Other opioids,T40.2,12,209264
"Trumbull County, OH",39155,2012,Heroin,T40.1,11,207406
"Trumbull County, OH",39155,2013,Heroin,T40.1,20,206442
"Trumbull County, OH",39155,2013,Other opioids,T40.2,10,206442
"Trumbull County, OH",39155,2014,Heroin,T40.1,31,205175
"Trumbull County, OH",39155,2014,Other opioids,T40.2,20,205175
"Trumbull County, OH",39155,2015,Heroin,T40.1,49,203751
"Trumbull County, OH",39155,2015,Other opioids,T40.2,21,203751
"Trumbull County, OH",39155,2016,Heroin,T40.1,26,201825
"Trumbull County, OH",39155,2016,Other opioids,T40.2,16,201825
"Trumbull County, OH",39155,2017,Heroin,T40.1,27,200380
"Trumbull County, OH",39155,2017,Other opioids,T40.2,14,200380
